M+00-02-47          0.  0.  15.39  0.56   0.77  0.15   0.12  0.12
UGC285             88.  9.  15.26  0.58   1.01  0.12   0.65  0.12
NGC125              0.  0.  13.04  0.37   1.35  0.06   0.19  0.08
PGC0001774        121. 14.  16.14  0.51   0.81  0.14   0.46  0.12
UGC289             19. 10.  17.46  0.50   0.81  0.14   0.61  0.12
CGCG500-032         0.  0.  16.29  0.50   0.50  0.19   0.10  0.12
PGC0001783          0.  0.  16.14  0.51   0.75  0.15   0.13  0.12
PGC0001793        167. 15.  16.61  0.48   0.73  0.15   0.41  0.12
CGCG409-019         0.  0.  15.06  0.59   1.00  0.12   0.24  0.12
M+00-02-57          0.  0.  15.49  0.56   0.99  0.12   0.14  0.12
IC1552            116. 12.  14.96  0.59   1.03  0.12   0.52  0.12
CGCG500-034         0.  0.  15.71  0.55   0.71  0.16   0.04  0.12
M+00-02-60          0.  0.  16.64  0.48   0.73  0.15   0.29  0.12
M+00-02-58          0.  0.  15.18  0.58   0.80  0.14   0.05  0.12
PGC0001827          0.  0.  18.01  0.59   0.42  0.21   0.20  0.12
PGC0001830          0.  0.  14.34  0.61   1.38  0.09   0.28  0.12
PGC0001834        155. 15.  16.11  0.51   0.78  0.15   0.41  0.12
M-02-02-28         93.  7.  16.01  0.52   1.01  0.12   0.77  0.12
CGCG519-009         0.  0.  16.03  0.52   0.73  0.15   0.21  0.12
PGC0001843          0.  0.  15.85  0.53   0.73  0.15   0.08  0.12
UGC302              0.  0.  15.53  0.40   0.80  0.10   0.16  0.08
UGC303            168. 14.  15.43  0.57   1.03  0.12   0.45  0.12
M-02-02-33          0.  0.  15.37  0.56   0.67  0.16   0.00  0.12
E410-16             0.  0.  14.63  0.60   0.88  0.13   0.00  0.12
UGC306              0.  0.  15.33  0.57   0.80  0.14   0.20  0.12
NGC139              0.  0.  14.51  0.61   1.00  0.12   0.05  0.12
M+01-02-17         88. 13.  15.70  0.54   0.91  0.13   0.50  0.12
IC25                0.  0.  15.04  0.59   0.97  0.12   0.10  0.12
M+01-02-18          0.  0.  14.29  0.61   0.96  0.12   0.00  0.12
UGC312              0.  0.  13.66  0.58   1.10  0.11   0.06  0.12
UGC313              0.  0.  14.25  0.60   1.09  0.11   0.22  0.12
UGC314              0.  0.  15.04  0.42   1.01  0.08   0.19  0.08
M-01-02-26          0.  0.  14.28  0.61   1.03  0.12   0.06  0.12
M-02-02-40         49. 12.  14.82  0.60   1.17  0.10   0.52  0.12
UGC315              0.  0.  15.75  0.38   0.86  0.10   0.20  0.08
M-02-02-39          0.  0.  15.21  0.41   0.93  0.09   0.24  0.08
UGC317            100. 16.  16.80  0.47   0.99  0.12   0.37  0.12
PGC0001937         85. 10.  16.90  0.47   1.01  0.12   0.61  0.12
NGC145              0.  0.  13.93  0.59   1.27  0.09   0.18  0.12
UGC318              0.  0.  15.32  0.57   0.90  0.13   0.21  0.12
CGCG383-034        82. 11.  15.02  0.42   1.04  0.08   0.38  0.08
UGC319              0.  0.  14.33  0.61   1.07  0.11   0.26  0.12
CGCG500-040         0.  0.  15.91  0.53   0.71  0.16   0.24  0.12
M+07-02-07        163. 17.  15.56  0.55   0.87  0.13   0.34  0.12
M+00-02-65          0.  0.  15.47  0.56   0.87  0.13   0.12  0.12
UGC321            145. 10.  14.98  0.59   1.05  0.11   0.61  0.12
UGC322             75. 12.  15.36  0.57   1.10  0.11   0.53  0.12
M-02-02-49         28. 10.  14.93  0.59   1.16  0.10   0.60  0.12
CGCG479-038         0.  0.  15.79  0.54   0.67  0.16   0.04  0.12
M+05-02-23          0.  0.  14.46  0.61   1.07  0.11   0.24  0.12
E539-15            48. 17.  15.39  0.56   0.97  0.12   0.34  0.12
UGC323            109. 15.  15.22  0.58   0.91  0.13   0.38  0.12
UGC325              0.  0.  15.34  0.57   0.79  0.14   0.00  0.12
M-02-02-51          0.  0.  14.16  0.60   1.09  0.11   0.24  0.12
UGC327            117. 12.  15.33  0.57   1.03  0.12   0.53  0.12
M+00-02-69          0.  0.  15.92  0.53   0.80  0.14   0.06  0.12
CGCG457-019         0.  0.  15.53  0.56   0.86  0.14   0.28  0.12
M+04-02-30          0.  0.  17.08  0.47   0.38  0.21   0.00  0.12
UGC330              0.  0.  15.08  0.59   0.89  0.13   0.28  0.12
NGC149              0.  0.  14.84  0.60   0.94  0.13   0.06  0.12
UGC333              0.  0.  15.30  0.58   0.87  0.13   0.00  0.12
NGC151             70. 14.  12.59  0.47   1.53  0.08   0.44  0.12
UGC336            117. 13.  15.66  0.55   1.16  0.10   0.50  0.12
PGC0002043          0.  0.  16.52  0.34   0.57  0.13   0.14  0.08
PGC0002045          0.  0.  15.36  0.57   0.87  0.13   0.28  0.12
IC30                0.  0.  16.76  0.47   0.55  0.18   0.13  0.12
NGC150              0.  0.  12.13  0.30   1.48  0.06   0.10  0.08
NGC148              0.  0.  13.05  0.55   1.23  0.10   0.28  0.12
CGCG409-037         0.  0.  14.48  0.61   1.09  0.11   0.22  0.12
NGC154              0.  0.  13.98  0.60   1.07  0.11   0.00  0.12
UGC338             96. 12.  15.87  0.53   0.93  0.13   0.54  0.12
CGCG409-039       113. 16.  15.49  0.56   0.95  0.12   0.36  0.12
IC1555              0.  0.  13.52  0.58   1.17  0.10   0.28  0.12
PGC0002074        144. 16.  17.41  0.49   0.59  0.17   0.36  0.12
NGC155              0.  0.  13.07  0.53   1.25  0.10   0.06  0.12
NGC157              0.  0.  11.27  0.31   1.50  0.08   0.14  0.12
UGC345             63. 10.  15.66  0.55   1.08  0.11   0.60  0.12
UGC344              0.  0.  14.88  0.60   0.89  0.13   0.04  0.12
CGCG409-041         0.  0.  15.11  0.59   1.04  0.11   0.21  0.12
M-02-02-58          0.  0.  13.91  0.60   1.06  0.11   0.12  0.12
UGC346            132. 14.  14.90  0.60   0.94  0.13   0.45  0.12
PGC0002095          0.  0.  15.71  0.54   0.86  0.14   0.16  0.12
UGC347             77. 13.  16.41  0.49   0.78  0.15   0.50  0.12
CGCG434-024         0.  0.  15.61  0.55   0.90  0.13   0.13  0.12
CGCG479-041         0.  0.  15.78  0.54   0.79  0.14   0.06  0.12
CGCG500-048         0.  0.  15.44  0.57   0.83  0.14   0.16  0.12
E410-22             0.  0.  15.02  0.58   0.87  0.13   0.08  0.12
UGC348              0.  0.  14.45  0.61   1.06  0.11   0.12  0.12
CGCG409-043         0.  0.  16.09  0.51   0.75  0.15   0.26  0.12
M-01-02-38         88. 16.  14.67  0.60   1.09  0.11   0.37  0.12
CGCG479-042       134. 10.  15.60  0.39   1.15  0.07   0.46  0.08
M-05-02-22          0.  0.  15.19  0.57   0.91  0.13   0.24  0.12
NGC166            158. 18.  15.27  0.57   0.89  0.13   0.32  0.12
E410-23             0.  0.  15.72  0.52   0.73  0.15   0.08  0.12
UGC355              0.  0.  14.96  0.59   0.89  0.13   0.22  0.12
NGC163              0.  0.  13.14  0.54   1.30  0.09   0.18  0.12
M-02-02-64          0.  0.  13.96  0.60   1.01  0.12   0.10  0.12
UGC357            166. 18.  15.16  0.58   1.01  0.12   0.32  0.12
M-02-02-68          0.  0.  14.26  0.61   1.09  0.11   0.24  0.12
M+05-02-28          0.  0.  15.10  0.59   0.81  0.14   0.24  0.12
CGCG535-012         0.  0.  15.49  0.56   0.89  0.13   0.22  0.12
PGC0002175          0.  0.  16.00  0.52   0.67  0.16   0.10  0.12
UGC361              0.  0.  15.77  0.54   0.91  0.13   0.24  0.12
NGC165              0.  0.  13.43  0.57   1.15  0.10   0.08  0.12
E410-25             0.  0.  14.84  0.59   0.91  0.13   0.10  0.12
CGCG457-021         0.  0.  15.51  0.56   0.86  0.14   0.29  0.12
UGC364              0.  0.  14.49  0.61   0.96  0.12   0.12  0.12
NGC170              0.  0.  15.39  0.57   0.77  0.15   0.13  0.12
CGCG500-051         0.  0.  16.42  0.49   0.59  0.17   0.05  0.12
M+03-02-18          0.  0.  15.57  0.56   0.87  0.13   0.24  0.12
E410-27             0.  0.  13.66  0.59   1.17  0.10   0.29  0.12
NGC174            145. 20.  13.48  0.58   1.20  0.10   0.30  0.12
PGC0002208         26. 15.  17.70  0.53   0.67  0.16   0.42  0.12
UGC367              0.  0.  14.15  0.43   1.09  0.08   0.12  0.08
CGCG500-052         0.  0.  15.14  0.58   0.93  0.13   0.22  0.12
CGCG479-046         0.  0.  16.22  0.36   0.62  0.12   0.18  0.08
NGC173              0.  0.  12.24  0.42   1.44  0.08   0.14  0.12
UGC371             48.  8.  15.17  0.58   1.09  0.11   0.68  0.12
NGC175              0.  0.  12.50  0.46   1.30  0.09   0.04  0.12
UGC373            170.  5.  15.99  0.52   1.20  0.10   0.87  0.12
M+00-02-94          0.  0.  15.11  0.58   1.00  0.12   0.12  0.12
IC35                0.  0.  14.62  0.60   0.96  0.12   0.12  0.12
UGC375              0.  0.  14.59  0.43   0.94  0.09   0.08  0.08
M+03-02-19        110. 15.  15.02  0.59   0.93  0.13   0.41  0.12
NGC180              0.  0.  13.18  0.54   1.39  0.09   0.26  0.12
M-02-02-73          0.  0.  13.49  0.57   1.11  0.11   0.08  0.12
NGC182              0.  0.  12.79  0.50   1.40  0.09   0.22  0.12
UGC384              0.  0.  14.02  0.60   1.06  0.11   0.18  0.12
NGC181              0.  0.  15.72  0.54   0.77  0.15   0.12  0.12
UGC386              0.  0.  14.86  0.60   1.00  0.12   0.18  0.12
NGC186              0.  0.  14.01  0.60   1.11  0.11   0.04  0.12
PGC0002293          0.  0.  15.59  0.55   0.80  0.14   0.10  0.12
M+05-02-31          0.  0.  15.04  0.42   0.94  0.09   0.22  0.08
NGC183              0.  0.  13.69  0.58   1.18  0.10   0.13  0.12
UGC388              0.  0.  15.70  0.55   0.81  0.14   0.00  0.12
PGC0002304        101. 15.  17.60  0.51   0.63  0.17   0.41  0.12
NGC184              0.  0.  14.97  0.59   1.06  0.11   0.16  0.12
UGC393            168. 15.  15.01  0.59   1.08  0.11   0.38  0.12
CGCG479-050         0.  0.  15.71  0.39   0.81  0.10   0.29  0.08
CGCG500-060         0.  0.  15.01  0.59   0.77  0.15   0.00  0.12
UGC398              0.  0.  14.19  0.43   1.01  0.08   0.05  0.08
M+01-02-43          0.  0.  15.61  0.39   0.78  0.10   0.18  0.08
NGC191              0.  0.  13.41  0.57   1.15  0.10   0.00  0.12
PGC0002335          0.  0.  16.17  0.36   0.71  0.11   0.27  0.08
PGC0002337          0.  0.  16.96  0.47   0.54  0.18   0.14  0.12
NGC209              0.  0.  14.00  0.60   1.10  0.11   0.00  0.12
CGCG383-050         0.  0.  15.85  0.37   0.78  0.10   0.10  0.08
IC1564             79. 16.  15.10  0.59   1.00  0.12   0.36  0.12
CGCG409-054       105. 13.  15.13  0.58   1.26  0.09   0.49  0.12
PGC0002353         68. 14.  14.64  0.60   1.23  0.10   0.46  0.12
NGC196              0.  0.  13.49  0.57   1.31  0.09   0.22  0.12
E411-03             0.  0.  14.13  0.61   1.09  0.11   0.26  0.12
NGC193              0.  0.  12.20  0.42   1.57  0.08   0.00  0.12
NGC194              0.  0.  13.07  0.53   1.24  0.10   0.00  0.12
E411-04             0.  0.  15.31  0.56   0.87  0.13   0.18  0.12
UGC400              0.  0.  14.48  0.61   1.01  0.12   0.18  0.12
UGC402              0.  0.  14.37  0.61   1.00  0.12   0.01  0.12
IC1565              0.  0.  14.13  0.43   1.29  0.07   0.16  0.08
IC1566              0.  0.  15.55  0.39   0.88  0.09   0.07  0.08
CGCG479-054         0.  0.  15.27  0.58   0.74  0.15   0.06  0.12
UGC411              0.  0.  14.14  0.43   1.13  0.07   0.18  0.08
M+06-02-12          0.  0.  15.25  0.58   0.89  0.13   0.04  0.12
UGC412              0.  0.  15.42  0.57   0.87  0.13   0.16  0.12
NGC199            165. 15.  15.18  0.58   1.09  0.11   0.42  0.12
UGC416              0.  0.  15.11  0.58   0.98  0.12   0.24  0.12
NGC200              0.  0.  14.05  0.60   0.98  0.12   0.10  0.12
NGC201              0.  0.  12.84  0.50   1.31  0.09   0.20  0.12
UGC418             97.  7.  15.14  0.58   1.09  0.11   0.76  0.12
NGC195              0.  0.  14.23  0.61   1.07  0.11   0.29  0.12
NGC203            103. 13.  15.06  0.41   0.93  0.09   0.31  0.08
NGC202            139. 16.  14.70  0.60   1.01  0.12   0.36  0.12
NGC207              0.  0.  14.75  0.60   0.91  0.13   0.12  0.12
UGC422              0.  0.  14.73  0.60   0.98  0.12   0.08  0.12
NGC204              0.  0.  13.51  0.41   1.25  0.07   0.08  0.08
CGCG519-016         0.  0.  15.11  0.59   0.88  0.13   0.04  0.12
PGC0002401          0.  0.  17.78  0.56   0.38  0.21   0.24  0.12
M+03-02-22          0.  0.  15.23  0.58   0.80  0.14   0.05  0.12
IC1568              0.  0.  14.89  0.42   1.06  0.08   0.12  0.08
E411-06             0.  0.  15.00  0.58   0.96  0.12   0.01  0.12
PGC0002412          0.  0.  14.82  0.60   0.86  0.14   0.05  0.12
CGCG457-025         0.  0.  15.11  0.58   0.86  0.14   0.00  0.12
PGC0002419          0.  0.  17.51  0.50   0.43  0.20   0.06  0.12
NGC208              0.  0.  14.60  0.60   0.98  0.12   0.00  0.12
PGC0002425          0.  0.  15.54  0.55   0.87  0.13   0.01  0.12
M+04-02-43          0.  0.  14.87  0.60   0.89  0.13   0.08  0.12
UGC428             94. 13.  14.90  0.60   1.17  0.10   0.49  0.12
UGC429              0.  0.  14.54  0.43   1.18  0.07   0.13  0.08
UGC430             44. 14.  15.16  0.58   1.00  0.12   0.46  0.12
NGC210              0.  0.  11.91  0.39   1.43  0.08   0.00  0.12
CGCG535-015         0.  0.  15.74  0.54   0.69  0.16   0.12  0.12
UGC431            116. 16.  15.10  0.59   1.05  0.11   0.37  0.12
IC42                0.  0.  15.34  0.40   0.78  0.10   0.16  0.08
M-02-02-83          0.  0.  13.93  0.60   1.07  0.11   0.05  0.12
NGC213              0.  0.  13.47  0.57   1.10  0.11   0.05  0.12
M-01-02-45          0.  0.  14.56  0.60   1.03  0.12   0.18  0.12
UGC439              0.  0.  13.62  0.58   1.10  0.11   0.06  0.12
M-03-02-38          0.  0.  16.53  0.48   0.67  0.16   0.10  0.12
PGC0002477          0.  0.  13.37  0.56   1.24  0.10   0.04  0.12
NGC214              0.  0.  12.64  0.47   1.27  0.09   0.10  0.12
CGCG500-068        90. 14.  14.85  0.60   1.13  0.11   0.44  0.12
CGCG500-069         0.  0.  15.49  0.56   0.77  0.15   0.21  0.12
NGC218              0.  0.  14.51  0.61   1.03  0.12   0.18  0.12
M-02-02-86          0.  0.  14.04  0.43   1.20  0.07   0.28  0.08
UGC442            162. 15.  14.61  0.60   1.06  0.11   0.38  0.12
M+06-02-14          0.  0.  15.49  0.56   0.78  0.15   0.08  0.12
CGCG479-060         0.  0.  15.50  0.56   0.78  0.15   0.12  0.12
UGC444              0.  0.  14.12  0.60   1.01  0.12   0.00  0.12
CGCG434-031         0.  0.  15.88  0.53   1.00  0.12   0.24  0.12
UGC443              0.  0.  15.96  0.52   0.73  0.15   0.26  0.12
NGC219             46. 16.  15.33  0.57   0.94  0.13   0.37  0.12
M-02-02-92          0.  0.  14.29  0.61   1.07  0.11   0.16  0.12
E540-16            76.  5.  14.16  0.61   1.45  0.08   1.05  0.12
NGC223              0.  0.  14.19  0.61   1.05  0.11   0.14  0.12
UGC447              0.  0.  16.05  0.36   0.73  0.11   0.04  0.08
IC43                0.  0.  13.23  0.54   1.23  0.10   0.12  0.12
IC45                0.  0.  15.30  0.57   0.89  0.13   0.16  0.12
UGC446            162. 17.  16.27  0.50   0.87  0.13   0.34  0.12
M-02-02-93          0.  0.  15.14  0.58   0.84  0.14   0.01  0.12
NGC227              0.  0.  13.06  0.53   1.30  0.09   0.20  0.12
PGC0002548          0.  0.  15.67  0.54   0.86  0.14   0.24  0.12
M+00-02-133        10. 15.  15.28  0.57   1.03  0.12   0.42  0.12
CGCG500-074        93. 18.  14.96  0.59   0.97  0.12   0.32  0.12
NGC228              0.  0.  14.97  0.59   0.94  0.13   0.18  0.12
PGC0002566          0.  0.  18.22  0.69   0.40  0.21   0.13  0.12
PGC0002574          0.  0.  16.98  0.47   0.55  0.18   0.21  0.12
IC46                0.  0.  15.03  0.59   0.71  0.16   0.08  0.12
E411-08             0.  0.  15.60  0.54   0.73  0.15   0.00  0.12
PGC0002591          0.  0.  16.65  0.47   0.59  0.17   0.05  0.12
NGC236              0.  0.  13.49  0.41   1.07  0.08   0.00  0.08
NGC237              0.  0.  13.11  0.54   1.24  0.10   0.20  0.12
M-01-02-49         74.  5.  14.80  0.60   1.33  0.09   0.92  0.12
CGCG500-077        95. 12.  16.29  0.50   0.87  0.13   0.54  0.12
NGC234              0.  0.  13.12  0.54   1.14  0.10   0.04  0.12
NGC233              0.  0.  13.14  0.53   1.26  0.09   0.05  0.12
PGC0002606          0.  0.  15.13  0.58   0.94  0.13   0.01  0.12
UGC465            165. 17.  14.58  0.60   0.99  0.12   0.34  0.12
UGC466              0.  0.  14.26  0.61   1.07  0.11   0.24  0.12
M-01-03-05         95. 10.  14.70  0.42   1.06  0.08   0.46  0.08
IC49                0.  0.  14.06  0.60   1.27  0.09   0.21  0.12
CGCG500-080         0.  0.  15.20  0.58   0.83  0.14   0.18  0.12
UGC470            155. 15.  14.42  0.61   1.09  0.11   0.42  0.12
CGCG458-001         0.  0.  15.59  0.55   0.73  0.15   0.00  0.12
NGC239              0.  0.  14.16  0.61   0.98  0.12   0.06  0.12
M+03-03-01          0.  0.  15.29  0.57   0.81  0.14   0.05  0.12
UGC472            111. 13.  15.85  0.53   1.04  0.11   0.49  0.12
CGCG479-068         0.  0.  16.37  0.49   0.59  0.17   0.12  0.12
UGC474             83. 11.  15.58  0.55   0.97  0.12   0.57  0.12
IC1579              0.  0.  14.44  0.60   1.04  0.11   0.26  0.12
E540-18           110. 15.  16.68  0.47   0.67  0.16   0.41  0.12
CGCG535-019         0.  0.  16.29  0.50   0.67  0.16   0.20  0.12
NGC244              0.  0.  14.72  0.60   0.97  0.12   0.12  0.12
M-01-03-09          0.  0.  15.61  0.55   0.77  0.15   0.12  0.12
E411-10             0.  0.  14.59  0.60   0.96  0.12   0.05  0.12
M+04-02-53          0.  0.  15.30  0.57   0.87  0.13   0.26  0.12
CGCG535-020         0.  0.  16.04  0.51   0.66  0.16   0.24  0.12
CGCG519-020       179. 16.  16.25  0.50   0.79  0.14   0.36  0.12
NGC243            101. 14.  14.61  0.60   1.14  0.10   0.45  0.12
PGC0002690          0.  0.  17.74  0.54   0.42  0.21   0.20  0.12
PGC0002696          0.  0.  16.34  0.49   0.73  0.15   0.24  0.12
PGC0002708         83. 20.  17.41  0.49   0.63  0.17   0.30  0.12
IC51                0.  0.  13.21  0.55   1.24  0.10   0.26  0.12
M+05-02-45          0.  0.  17.10  0.47   0.49  0.19   0.14  0.12
PGC0002715         39. 17.  14.73  0.60   1.44  0.08   0.34  0.12
UGC479              0.  0.  14.79  0.60   0.96  0.12   0.10  0.12
UGC480              0.  0.  13.83  0.59   1.15  0.10   0.20  0.12
M+05-02-47          0.  0.  15.12  0.58   0.84  0.14   0.20  0.12
M+06-02-17          0.  0.  15.43  0.56   0.78  0.15   0.01  0.12
CGCG501-006         0.  0.  15.87  0.53   0.63  0.17   0.12  0.12
CGCG500-089         0.  0.  17.57  0.51   0.42  0.21   0.20  0.12
UGC483              0.  0.  16.35  0.49   0.67  0.16   0.08  0.12
CGCG501-009       106. 13.  15.81  0.38   0.90  0.09   0.32  0.08
CGCG480-003         0.  0.  15.71  0.54   0.74  0.15   0.14  0.12
CGCG500-092         0.  0.  16.29  0.49   0.73  0.15   0.24  0.12
M+05-03-03          0.  0.  16.13  0.51   0.59  0.17   0.05  0.12
NGC250              0.  0.  14.25  0.61   1.15  0.10   0.21  0.12
UGC488             83. 15.  15.53  0.55   1.03  0.12   0.38  0.12
NGC254              0.  0.  12.58  0.49   1.34  0.09   0.21  0.12
M+05-03-05          0.  0.  17.52  0.50   0.42  0.21   0.20  0.12
M-01-03-14        120. 11.  15.45  0.56   0.98  0.12   0.57  0.12
E411-16             0.  0.  15.04  0.58   0.86  0.14   0.16  0.12
NGC255              0.  0.  11.92  0.38   1.46  0.08   0.12  0.12
M+05-03-06          0.  0.  15.60  0.55   0.74  0.15   0.05  0.12
E540-28           171. 16.  16.30  0.49   0.74  0.15   0.37  0.12
M+06-02-19          0.  0.  15.13  0.58   0.87  0.13   0.18  0.12
E411-18             0.  0.  16.46  0.48   0.65  0.17   0.12  0.12
M+05-03-07          0.  0.  15.19  0.58   0.87  0.13   0.10  0.12
NGC257              0.  0.  13.50  0.57   1.37  0.09   0.28  0.12
UGC492            133. 16.  13.85  0.60   1.21  0.10   0.36  0.12
CGCG501-018         0.  0.  16.04  0.51   0.67  0.16   0.18  0.12
CGCG501-019         0.  0.  16.42  0.49   0.57  0.18   0.13  0.12
CGCG480-008         0.  0.  15.71  0.54   0.70  0.16   0.05  0.12
IC52                0.  0.  14.80  0.60   0.98  0.12   0.10  0.12
PGC0002843          0.  0.  15.69  0.54   0.86  0.14   0.13  0.12
NGC260              0.  0.  14.61  0.60   0.86  0.14   0.16  0.12
M-02-03-19          0.  0.  14.47  0.61   0.89  0.13   0.04  0.12
PGC0002849         91.  7.  16.88  0.47   0.97  0.12   0.77  0.12
NGC263             40. 20.  15.08  0.58   0.90  0.13   0.30  0.12
UGC500              0.  0.  14.86  0.60   0.96  0.12   0.05  0.12
PGC0002859          0.  0.  15.91  0.53   0.66  0.16   0.00  0.12
